WeekEndingFriday,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,AssetGrowth,InvestmentIntensity,Accruals,Accruals_TTM,DebtToAssets,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,DebtToAssets_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,DebtToAssets_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,DLR,0,0.4280365278180213,41281161423.476204,0.011345829037979609,0.03833739035985513,-3.342929201636287e-06,0.015382101135334983,0.4345148572153034,40665686584.899765,0.011517548068988406,0.038917626453838484,-3.39352440814913e-06,0.01561490911199293,0.4455705994697381,39656667251.0,0.01181059913672371,0.039907841725153846,-3.479868823230982e-06,0.016012212927045397,0.017590634748656093,0.07626597948972853,0.14092662222390728,0.147774967017102,-3.8944180374994644e-06,0.021669053310687542,0.529180181993819,,-0.013221464576048995,-0.026742263152994782,0.4040831223457107,-0.021302664208066,0.018070269658258756,0.0739098673411071,0.1538889923917039,0.1632015848640324,0.0022098396468698037,0.024492671661704227,0.44526276060985,,-0.012133697321514054,-0.020590510402644945,0.40820130434019936,-0.024632310099408083,0.015460826918488945,0.07117778545306419,0.12151646288214911,0.17175580465640355,0.006765076268448025,0.024336499309268504,0.4186104426827324,,-7.990746920421703e-05,-0.021224523076830155,0.41320629475165566,-0.047148426765076266
2021-01-08,DLR,0,0.4469713391955144,39532389329.04118,0.01184772810217995,0.0400332999563319,-3.490808482416285e-06,0.016062550500420283,0.4280365278180213,41281161423.476204,0.011345829037979609,0.03833739035985513,-3.342929201636287e-06,0.015382101135334983,0.4345148572153034,40665686584.899765,0.011517548068988406,0.038917626453838484,-3.39352440814913e-06,0.01561490911199293,0.017590634748656093,0.07626597948972853,0.14092662222390728,0.147774967017102,-3.8944180374994644e-06,0.021669053310687542,0.529180181993819,,-0.013221464576048995,-0.026742263152994782,0.4040831223457107,-0.021302664208066,0.018070269658258756,0.0739098673411071,0.1538889923917039,0.1632015848640324,0.0022098396468698037,0.024492671661704227,0.44526276060985,,-0.012133697321514054,-0.020590510402644945,0.40820130434019936,-0.024632310099408083,0.015460826918488945,0.07117778545306419,0.12151646288214911,0.17175580465640355,0.006765076268448025,0.024336499309268504,0.4186104426827324,,-7.990746920421703e-05,-0.021224523076830155,0.41320629475165566,-0.047148426765076266
2021-01-15,DLR,0,0.43753938682581495,40384581438.91487,0.011597718320009038,0.039188520559358425,-3.417145729459566e-06,0.01572359988329898,0.4469713391955144,39532389329.04118,0.01184772810217995,0.0400332999563319,-3.490808482416285e-06,0.016062550500420283,0.4280365278180213,41281161423.476204,0.011345829037979609,0.03833739035985513,-3.342929201636287e-06,0.015382101135334983,0.017590634748656093,0.07626597948972853,0.14092662222390728,0.147774967017102,-3.8944180374994644e-06,0.021669053310687542,0.529180181993819,,-0.013221464576048995,-0.026742263152994782,0.4040831223457107,-0.021302664208066,0.018070269658258756,0.0739098673411071,0.1538889923917039,0.1632015848640324,0.0022098396468698037,0.024492671661704227,0.44526276060985,,-0.012133697321514054,-0.020590510402644945,0.40820130434019936,-0.024632310099408083,0.015460826918488945,0.07117778545306419,0.12151646288214911,0.17175580465640355,0.006765076268448025,0.024336499309268504,0.4186104426827324,,-7.990746920421703e-05,-0.021224523076830155,0.41320629475165566,-0.047148426765076266
2021-01-22,DLR,0,0.42514146938825226,41562271084.553635,0.011269090638650555,0.03807809243100212,-3.320319039333894e-06,0.015278063094968613,0.43753938682581495,40384581438.91487,0.011597718320009038,0.039188520559358425,-3.417145729459566e-06,0.01572359988329898,0.4469713391955144,39532389329.04118,0.01184772810217995,0.0400332999563319,-3.490808482416285e-06,0.016062550500420283,0.017590634748656093,0.07626597948972853,0.14092662222390728,0.147774967017102,-3.8944180374994644e-06,0.021669053310687542,0.529180181993819,,-0.013221464576048995,-0.026742263152994782,0.4040831223457107,-0.021302664208066,0.018070269658258756,0.0739098673411071,0.1538889923917039,0.1632015848640324,0.0022098396468698037,0.024492671661704227,0.44526276060985,,-0.012133697321514054,-0.020590510402644945,0.40820130434019936,-0.024632310099408083,0.015460826918488945,0.07117778545306419,0.12151646288214911,0.17175580465640355,0.006765076268448025,0.024336499309268504,0.4186104426827324,,-7.990746920421703e-05,-0.021224523076830155,0.41320629475165566,-0.047148426765076266
2021-01-29,DLR,0,0.41483414317881634,42594963048.60163,0.010995877598616118,0.0371549095651101,-3.239819690477005e-06,0.014907654674461477,0.42514146938825226,41562271084.553635,0.011269090638650555,0.03807809243100212,-3.320319039333894e-06,0.015278063094968613,0.43753938682581495,40384581438.91487,0.011597718320009038,0.039188520559358425,-3.417145729459566e-06,0.01572359988329898,0.017590634748656093,0.07626597948972853,0.14092662222390728,0.147774967017102,-3.8944180374994644e-06,0.021669053310687542,0.529180181993819,,-0.013221464576048995,-0.026742263152994782,0.4040831223457107,-0.021302664208066,0.018070269658258756,0.0739098673411071,0.1538889923917039,0.1632015848640324,0.0022098396468698037,0.024492671661704227,0.44526276060985,,-0.012133697321514054,-0.020590510402644945,0.40820130434019936,-0.024632310099408083,0.015460826918488945,0.07117778545306419,0.12151646288214911,0.17175580465640355,0.006765076268448025,0.024336499309268504,0.4186104426827324,,-7.990746920421703e-05,-0.021224523076830155,0.41320629475165566,-0.047148426765076266
2021-02-05,DLR,0,0.4102457725075149,43071364006.990036,0.010874255106571237,0.03674394894350591,-3.2039849023031643e-06,0.014742765051437599,0.41483414317881634,42594963048.60163,0.010995877598616118,0.0371549095651101,-3.239819690477005e-06,0.014907654674461477,0.42514146938825226,41562271084.553635,0.011269090638650555,0.03807809243100212,-3.320319039333894e-06,0.015278063094968613,0.017590634748656093,0.07626597948972853,0.14092662222390728,0.147774967017102,-3.8944180374994644e-06,0.021669053310687542,0.529180181993819,,-0.013221464576048995,-0.026742263152994782,0.4040831223457107,-0.021302664208066,0.018070269658258756,0.0739098673411071,0.1538889923917039,0.1632015848640324,0.0022098396468698037,0.024492671661704227,0.44526276060985,,-0.012133697321514054,-0.020590510402644945,0.40820130434019936,-0.024632310099408083,0.015460826918488945,0.07117778545306419,0.12151646288214911,0.17175580465640355,0.006765076268448025,0.024336499309268504,0.4186104426827324,,-7.990746920421703e-05,-0.021224523076830155,0.41320629475165566,-0.047148426765076266
2021-02-12,DLR,0,0.4263556667537103,41443907933.81247,0.011301274984685408,0.03818684286548201,-3.3298018184093874e-06,0.01532169700343185,0.4102457725075149,43071364006.990036,0.010874255106571237,0.03674394894350591,-3.2039849023031643e-06,0.014742765051437599,0.41483414317881634,42594963048.60163,0.010995877598616118,0.0371549095651101,-3.239819690477005e-06,0.014907654674461477,0.017590634748656093,0.07626597948972853,0.14092662222390728,0.147774967017102,-3.8944180374994644e-06,0.021669053310687542,0.529180181993819,,-0.013221464576048995,-0.026742263152994782,0.4040831223457107,-0.021302664208066,0.018070269658258756,0.0739098673411071,0.1538889923917039,0.1632015848640324,0.0022098396468698037,0.024492671661704227,0.44526276060985,,-0.012133697321514054,-0.020590510402644945,0.40820130434019936,-0.024632310099408083,0.015460826918488945,0.07117778545306419,0.12151646288214911,0.17175580465640355,0.006765076268448025,0.024336499309268504,0.4186104426827324,,-7.990746920421703e-05,-0.021224523076830155,0.41320629475165566,-0.047148426765076266
2021-02-19,DLR,0,0.43763558065353675,40375704766.99585,0.011600268099415494,0.0391971362266763,-3.4178969951455755e-06,0.015727056745249886,0.4263556667537103,41443907933.81247,0.011301274984685408,0.03818684286548201,-3.3298018184093874e-06,0.01532169700343185,0.4102457725075149,43071364006.990036,0.010874255106571237,0.03674394894350591,-3.2039849023031643e-06,0.014742765051437599,0.017590634748656093,0.07626597948972853,0.14092662222390728,0.147774967017102,-3.8944180374994644e-06,0.021669053310687542,0.529180181993819,,-0.013221464576048995,-0.026742263152994782,0.4040831223457107,-0.021302664208066,0.018070269658258756,0.0739098673411071,0.1538889923917039,0.1632015848640324,0.0022098396468698037,0.024492671661704227,0.44526276060985,,-0.012133697321514054,-0.020590510402644945,0.40820130434019936,-0.024632310099408083,0.015460826918488945,0.07117778545306419,0.12151646288214911,0.17175580465640355,0.006765076268448025,0.024336499309268504,0.4186104426827324,,-7.990746920421703e-05,-0.021224523076830155,0.41320629475165566,-0.047148426765076266
2021-02-26,DLR,0,0.4432225602187216,39866754506.54019,0.01174836040197763,0.039697537950834964,-3.461530834604581e-06,0.015927832798524617,0.43763558065353675,40375704766.99585,0.011600268099415494,0.0391971362266763,-3.4178969951455755e-06,0.015727056745249886,0.4263556667537103,41443907933.81247,0.011301274984685408,0.03818684286548201,-3.3298018184093874e-06,0.01532169700343185,0.017590634748656093,0.07626597948972853,0.14092662222390728,0.147774967017102,-3.8944180374994644e-06,0.021669053310687542,0.529180181993819,,-0.013221464576048995,-0.026742263152994782,0.4040831223457107,-0.021302664208066,0.018070269658258756,0.0739098673411071,0.1538889923917039,0.1632015848640324,0.0022098396468698037,0.024492671661704227,0.44526276060985,,-0.012133697321514054,-0.020590510402644945,0.40820130434019936,-0.024632310099408083,0.015460826918488945,0.07117778545306419,0.12151646288214911,0.17175580465640355,0.006765076268448025,0.024336499309268504,0.4186104426827324,,-7.990746920421703e-05,-0.021224523076830155,0.41320629475165566,-0.047148426765076266
2021-03-05,DLR,1,0.45337976692659016,39079152385.0,0.01345479540650994,0.04366883353015181,0.0014762602686885272,0.009119900976583066,0.4432225602187216,39866754506.54019,0.01174836040197763,0.039697537950834964,-3.461530834604581e-06,0.015927832798524617,0.43763558065353675,40375704766.99585,0.011600268099415494,0.0391971362266763,-3.4178969951455755e-06,0.015727056745249886,0.01780385350589394,0.08080197317677734,0.15082029246018083,0.14282321827971153,0.0015991388915229672,0.012051787402707225,0.5639017742703126,,-0.012975585544533944,-0.03742466208624384,0.40950520661893985,-0.0433758836239568,0.017590634748656093,0.07626597948972853,0.14092662222390728,0.147774967017102,-3.8944180374994644e-06,0.021669053310687542,0.529180181993819,,-0.013221464576048995,-0.026742263152994782,0.4040831223457107,-0.021302664208066,0.018070269658258756,0.0739098673411071,0.1538889923917039,0.1632015848640324,0.0022098396468698037,0.024492671661704227,0.44526276060985,,-0.012133697321514054,-0.020590510402644945,0.40820130434019936,-0.024632310099408083
