WeekEndingFriday,symbol,revenue,netIncome,operatingIncome,ebitda,totalStockholdersEquity,totalAssets,totalDebt,totalCurrentAssets,totalCurrentLiabilities,sm-revenue,sm-netIncome,sm-operatingIncome,sm-ebitda,sm-totalStockholdersEquity,sm-totalAssets,sm-totalDebt,sm-totalCurrentAssets,sm-totalCurrentLiabilities
2021-05-21,ABT,10456000000.0,1793000000.0,2133000000.0,3043000000.0,33562000000.0,72785000000.0,18444000000.0,21817000000.0,12462000000.0,10243229470.989618,1328002567.2572908,1957999516.4421725,2518304020.531958,33750884576.229706,73065512100.08519,18374843134.750385,22337661473.436832,12584826648.469107
2021-05-28,ABT,10456000000.0,1793000000.0,2133000000.0,3043000000.0,33562000000.0,72785000000.0,18444000000.0,21817000000.0,12462000000.0,10223347021.530321,1274822230.5700657,1947103510.9823396,2456420424.5799103,33760763050.732533,73105869252.47627,18402210676.625324,22389575671.910793,12590177891.005993
2021-06-04,ABT,10456000000.0,1793000000.0,2133000000.0,3043000000.0,33562000000.0,72785000000.0,18444000000.0,21817000000.0,12462000000.0,10208845531.752485,1230972320.0143743,1942155965.0155802,2405280790.6010613,33768857041.363426,73144464173.06561,18430687300.227444,22438739561.878185,12594455604.024082
2021-06-11,ABT,10456000000.0,1793000000.0,2133000000.0,3043000000.0,33562000000.0,72785000000.0,18444000000.0,21817000000.0,12462000000.0,10200642543.183325,1198458988.6348696,1943964359.7379296,2367377024.874528,33775997139.864002,73180685784.9829,18457538774.96137,22486108541.504906,12598318229.47795
2021-06-18,ABT,10456000000.0,1793000000.0,2133000000.0,3043000000.0,33562000000.0,72785000000.0,18444000000.0,21817000000.0,12462000000.0,10199655597.350052,1179288389.476204,1953336176.3454256,2345201033.6794286,33783013937.975883,73213923011.3579,18480030870.231697,22532638008.956852,12602424209.322174
2021-06-25,ABT,10456000000.0,1793000000.0,2133000000.0,3043000000.0,33562000000.0,72785000000.0,18444000000.0,21817000000.0,12462000000.0,10206802235.779873,1175466675.5830297,1971078896.0341036,2341244723.29488,33790738027.440674,73243564775.32036,18495429355.443035,22579283362.399918,12607431985.51133
2021-07-02,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0
2021-07-09,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10248826556.809988,1221094770.0553534,2034484297.038159,2396986812.6868668,33811623040.819553,73290007311.3622,18494901604.732414,22676612455.42023,12622661998.810606
2021-07-16,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10283500074.098768,1269758410.2116745,2079225906.3396556,2455837280.699403,33826400708.761307,73307924146.71483,18478865096.171005,22728421804.312687,12633452944.236956
2021-07-23,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10325898845.027617,1332198599.2151346,2130496274.6945727,2531211565.99449,33845119156.11134,73324477646.20137,18455514432.27169,22782598257.826675,12646283102.640709
2021-07-30,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10374901162.757801,1405623015.8119044,2186566848.8929915,2619769830.529013,33868564535.155704,73341394949.96532,18427473570.99042,22839312027.11151,12661062740.383524
2021-08-06,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10429385320.4506,1487239338.7481554,2245709075.724996,2718172236.2598534,33897522998.18046,73360403198.15016,18397366470.28312,22898733323.31652,12677702123.827057
2021-08-13,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10488229611.267286,1574255246.7700582,2306194401.980668,2823078945.143896,33932780697.471672,73383229530.89938,18367817088.10573,22961032357.591,12696111519.332962
2021-08-20,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10550312328.369137,1663878418.623784,2366294274.45009,2931150119.1380224,33975123785.315395,73411601088.35649,18341449382.414177,23026379341.084274,12716201193.262901
2021-08-27,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10614511764.917423,1753316533.0555038,2424280139.923345,3039045920.1991158,34025338413.997704,73447245010.66496,18320887311.164413,23094944484.945644,12737881411.978529
2021-09-03,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10679706214.073423,1839777268.8113887,2478423445.1905155,3143426510.2840595,34084210735.804638,73491888437.96829,18308754832.31236,23166898000.324432,12761062441.841501
2021-09-10,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10744773968.998404,1920468304.6376102,2526995637.041683,3240952051.349737,34152526903.022278,73547258510.40996,18307675903.813957,23242410098.369953,12785654549.21348
2021-09-17,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10808593322.853645,1992597319.280338,2568268162.2669315,3328282705.3530307,34231073067.93668,73615082368.13348,18320274483.625137,23321650990.231506,12811568000.456116
2021-09-24,ABT,10223000000.0,1189000000.0,1998000000.0,2358000000.0,33800000000.0,73269000000.0,18501000000.0,22627000000.0,12614000000.0,10870042568.800417,2053371991.4857445,2600512467.6563435,3402078634.250824,34320635382.8339,73697087151.28232,18349174529.701843,23404790887.05842,12838713061.93107
2021-10-01,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0
2021-10-08,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,10981623693.477121,2130526842.620574,2631598938.057584,3496687953.9982257,34535329744.99379,73909589770.51309,18465153256.850616,23583068720.812016,12896251319.459015
2021-10-15,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,11031190861.710358,2146349293.3501265,2630564388.4671707,3516707605.4063063,34658294136.46503,74037792183.38074,18550150280.084957,23676268163.67607,12925938478.842054
2021-10-22,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,11077258501.041735,2149701945.2426167,2620748189.8364367,3521605052.82583,34787939366.33625,74175584675.24513,18647285453.909355,23769489623.38023,12955445175.1175
2021-10-29,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,11120383607.813284,2142819391.3520033,2604002180.7730565,3513926394.8583856,34921311626.52995,74318944682.74852,18751853162.53015,23860624394.712536,12984155105.253744
2021-11-05,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,11161123178.367035,2127936224.732245,2582178199.8847055,3496217730.1055627,35055457108.96864,74463849642.5331,18859147790.153667,23947563772.46106,13011451966.219175
2021-11-12,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,11200034209.045021,2107287038.4373002,2557128085.77906,3471025157.168949,35187422005.57486,74606276991.2411,18964463720.986244,24028199051.413857,13036719454.982183
2021-11-19,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,11237673696.18927,2083106425.5211277,2530703677.0637937,3440894774.650135,35314252508.27111,74742204165.51479,19063095339.23422,24100421526.35899,13059341268.511154
2021-11-26,ABT,10928000000.0,2100000000.0,2622000000.0,3459000000.0,34422000000.0,73795000000.0,18397000000.0,23492000000.0,12867000000.0,11274598636.141815,2057628979.0376863,2504756812.3465834,3408372681.1507087,35432994808.9799,74867608601.9963,19150337029.103916,24162122492.084507,13078701103.774477
