WeekEndingFriday,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,ROE,ROE_TTM,AssetGrowth,InvestmentIntensity,InvestmentIntensity_TTM,Accruals,Accruals_TTM,IncomeQuality,IncomeQuality_TTM,DebtToAssets,InterestCoverage,InterestCoverage_TTM,CashRatio,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,ROE_L1Q,ROE_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,InvestmentIntensity_TTM_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,IncomeQuality_L1Q,IncomeQuality_TTM_L1Q,DebtToAssets_L1Q,InterestCoverage_L1Q,InterestCoverage_TTM_L1Q,CashRatio_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,ROE_L2Q,ROE_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,InvestmentIntensity_TTM_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,IncomeQuality_L2Q,IncomeQuality_TTM_L2Q,DebtToAssets_L2Q,InterestCoverage_L2Q,InterestCoverage_TTM_L2Q,CashRatio_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,COST,0,0.08560651720206082,173584914860.22366,0.010104564681858323,0.03697325891001523,0.006717173557039227,0.024909998679792125,0.08847118502073593,167964292515.32126,0.01044269572855793,0.038210502386479356,0.006941951664480357,0.025743566892978614,0.08788780230760854,169079207920.0,0.010373836153939796,0.037958540727471846,0.006896176143383012,0.02557381273069309,0.09548798512048093,0.3780493880465649,0.03309572301425662,0.03356290732034534,0.01936330272182274,0.07180696481060166,0.0784656796769852,0.2909825033647376,0.17083082187785575,-0.014829699254363386,-0.049620539050434266,-0.024594383645814306,-0.08439477224039724,2.270154373927959,2.1753006475485663,0.1693707756945713,36.666666666666664,36.04968944099379,0.41601616310037653,-0.009482372087616453,0.1256749946000432,0.3927928576571387,0.03613509918888035,0.03259155318089961,0.025001799985600114,0.07203542371661027,0.07596805950557865,0.21887989499015534,0.22370044052863436,-0.015335877312981496,-0.05057959536323709,-0.05135358917128663,-0.08746130030959752,3.0539956803455723,2.214142928535732,0.1830045359637123,37.8235294117647,33.96875,0.4941635807438416,0.05896752825977392,0.09698059228330627,0.40647954844197015,0.03163741748510707,0.030887142892662672,0.016198871104925384,0.07171576587025438,0.04987501487918105,0.22080704678014523,0.18239166209544708,-0.013492615789066728,-0.057353282301090235,-0.02049021882007268,-0.06189592515271012,2.2649164677804294,1.8630727762803234,0.22481249516740123,31.864864864864863,32.26623376623377,0.4752623029983757,0.04784272790535839
2021-01-08,COST,0,0.08718933674116813,170433685533.28568,0.01029139277550531,0.03765687504743049,0.006841370567981295,0.02537057147165619,0.08560651720206082,173584914860.22366,0.010104564681858323,0.03697325891001523,0.006717173557039227,0.024909998679792125,0.08847118502073593,167964292515.32126,0.01044269572855793,0.038210502386479356,0.006941951664480357,0.025743566892978614,0.09548798512048093,0.3780493880465649,0.03309572301425662,0.03356290732034534,0.01936330272182274,0.07180696481060166,0.0784656796769852,0.2909825033647376,0.17083082187785575,-0.014829699254363386,-0.049620539050434266,-0.024594383645814306,-0.08439477224039724,2.270154373927959,2.1753006475485663,0.1693707756945713,36.666666666666664,36.04968944099379,0.41601616310037653,-0.009482372087616453,0.1256749946000432,0.3927928576571387,0.03613509918888035,0.03259155318089961,0.025001799985600114,0.07203542371661027,0.07596805950557865,0.21887989499015534,0.22370044052863436,-0.015335877312981496,-0.05057959536323709,-0.05135358917128663,-0.08746130030959752,3.0539956803455723,2.214142928535732,0.1830045359637123,37.8235294117647,33.96875,0.4941635807438416,0.05896752825977392,0.09698059228330627,0.40647954844197015,0.03163741748510707,0.030887142892662672,0.016198871104925384,0.07171576587025438,0.04987501487918105,0.22080704678014523,0.18239166209544708,-0.013492615789066728,-0.057353282301090235,-0.02049021882007268,-0.06189592515271012,2.2649164677804294,1.8630727762803234,0.22481249516740123,31.864864864864863,32.26623376623377,0.4752623029983757,0.04784272790535839
2021-01-15,COST,0,0.08906235675043143,166849391170.28268,0.010512474679694262,0.03846582810392119,0.006988338356056733,0.02591558752280387,0.08718933674116813,170433685533.28568,0.01029139277550531,0.03765687504743049,0.006841370567981295,0.02537057147165619,0.08560651720206082,173584914860.22366,0.010104564681858323,0.03697325891001523,0.006717173557039227,0.024909998679792125,0.09548798512048093,0.3780493880465649,0.03309572301425662,0.03356290732034534,0.01936330272182274,0.07180696481060166,0.0784656796769852,0.2909825033647376,0.17083082187785575,-0.014829699254363386,-0.049620539050434266,-0.024594383645814306,-0.08439477224039724,2.270154373927959,2.1753006475485663,0.1693707756945713,36.666666666666664,36.04968944099379,0.41601616310037653,-0.009482372087616453,0.1256749946000432,0.3927928576571387,0.03613509918888035,0.03259155318089961,0.025001799985600114,0.07203542371661027,0.07596805950557865,0.21887989499015534,0.22370044052863436,-0.015335877312981496,-0.05057959536323709,-0.05135358917128663,-0.08746130030959752,3.0539956803455723,2.214142928535732,0.1830045359637123,37.8235294117647,33.96875,0.4941635807438416,0.05896752825977392,0.09698059228330627,0.40647954844197015,0.03163741748510707,0.030887142892662672,0.016198871104925384,0.07171576587025438,0.04987501487918105,0.22080704678014523,0.18239166209544708,-0.013492615789066728,-0.057353282301090235,-0.02049021882007268,-0.06189592515271012,2.2649164677804294,1.8630727762803234,0.22481249516740123,31.864864864864863,32.26623376623377,0.4752623029983757,0.04784272790535839
2021-01-22,COST,0,0.08902794516604813,166913882739.6753,0.010508412908563152,0.03845096581936049,0.006985638227699336,0.02590557435383527,0.08906235675043143,166849391170.28268,0.010512474679694262,0.03846582810392119,0.006988338356056733,0.02591558752280387,0.08718933674116813,170433685533.28568,0.01029139277550531,0.03765687504743049,0.006841370567981295,0.02537057147165619,0.09548798512048093,0.3780493880465649,0.03309572301425662,0.03356290732034534,0.01936330272182274,0.07180696481060166,0.0784656796769852,0.2909825033647376,0.17083082187785575,-0.014829699254363386,-0.049620539050434266,-0.024594383645814306,-0.08439477224039724,2.270154373927959,2.1753006475485663,0.1693707756945713,36.666666666666664,36.04968944099379,0.41601616310037653,-0.009482372087616453,0.1256749946000432,0.3927928576571387,0.03613509918888035,0.03259155318089961,0.025001799985600114,0.07203542371661027,0.07596805950557865,0.21887989499015534,0.22370044052863436,-0.015335877312981496,-0.05057959536323709,-0.05135358917128663,-0.08746130030959752,3.0539956803455723,2.214142928535732,0.1830045359637123,37.8235294117647,33.96875,0.4941635807438416,0.05896752825977392,0.09698059228330627,0.40647954844197015,0.03163741748510707,0.030887142892662672,0.016198871104925384,0.07171576587025438,0.04987501487918105,0.22080704678014523,0.18239166209544708,-0.013492615789066728,-0.057353282301090235,-0.02049021882007268,-0.06189592515271012,2.2649164677804294,1.8630727762803234,0.22481249516740123,31.864864864864863,32.26623376623377,0.4752623029983757,0.04784272790535839
2021-01-29,COST,0,0.09152122156801006,162366713920.63348,0.010802706771890285,0.03952780619269775,0.0071812748552018656,0.026631074162858377,0.08902794516604813,166913882739.6753,0.010508412908563152,0.03845096581936049,0.006985638227699336,0.02590557435383527,0.08906235675043143,166849391170.28268,0.010512474679694262,0.03846582810392119,0.006988338356056733,0.02591558752280387,0.09548798512048093,0.3780493880465649,0.03309572301425662,0.03356290732034534,0.01936330272182274,0.07180696481060166,0.0784656796769852,0.2909825033647376,0.17083082187785575,-0.014829699254363386,-0.049620539050434266,-0.024594383645814306,-0.08439477224039724,2.270154373927959,2.1753006475485663,0.1693707756945713,36.666666666666664,36.04968944099379,0.41601616310037653,-0.009482372087616453,0.1256749946000432,0.3927928576571387,0.03613509918888035,0.03259155318089961,0.025001799985600114,0.07203542371661027,0.07596805950557865,0.21887989499015534,0.22370044052863436,-0.015335877312981496,-0.05057959536323709,-0.05135358917128663,-0.08746130030959752,3.0539956803455723,2.214142928535732,0.1830045359637123,37.8235294117647,33.96875,0.4941635807438416,0.05896752825977392,0.09698059228330627,0.40647954844197015,0.03163741748510707,0.030887142892662672,0.016198871104925384,0.07171576587025438,0.04987501487918105,0.22080704678014523,0.18239166209544708,-0.013492615789066728,-0.057353282301090235,-0.02049021882007268,-0.06189592515271012,2.2649164677804294,1.8630727762803234,0.22481249516740123,31.864864864864863,32.26623376623377,0.4752623029983757,0.04784272790535839
2021-02-05,COST,0,0.09081516520947833,163629058711.98117,0.010719367414362382,0.03922286206692005,0.007125873663139417,0.026425624116136227,0.09152122156801006,162366713920.63348,0.010802706771890285,0.03952780619269775,0.0071812748552018656,0.026631074162858377,0.08902794516604813,166913882739.6753,0.010508412908563152,0.03845096581936049,0.006985638227699336,0.02590557435383527,0.09548798512048093,0.3780493880465649,0.03309572301425662,0.03356290732034534,0.01936330272182274,0.07180696481060166,0.0784656796769852,0.2909825033647376,0.17083082187785575,-0.014829699254363386,-0.049620539050434266,-0.024594383645814306,-0.08439477224039724,2.270154373927959,2.1753006475485663,0.1693707756945713,36.666666666666664,36.04968944099379,0.41601616310037653,-0.009482372087616453,0.1256749946000432,0.3927928576571387,0.03613509918888035,0.03259155318089961,0.025001799985600114,0.07203542371661027,0.07596805950557865,0.21887989499015534,0.22370044052863436,-0.015335877312981496,-0.05057959536323709,-0.05135358917128663,-0.08746130030959752,3.0539956803455723,2.214142928535732,0.1830045359637123,37.8235294117647,33.96875,0.4941635807438416,0.05896752825977392,0.09698059228330627,0.40647954844197015,0.03163741748510707,0.030887142892662672,0.016198871104925384,0.07171576587025438,0.04987501487918105,0.22080704678014523,0.18239166209544708,-0.013492615789066728,-0.057353282301090235,-0.02049021882007268,-0.06189592515271012,2.2649164677804294,1.8630727762803234,0.22481249516740123,31.864864864864863,32.26623376623377,0.4752623029983757,0.04784272790535839
2021-02-12,COST,1,0.10013081330757317,156315518500.0,-0.0034225648555808617,0.03716201728237238,0.0060838489302007465,0.027789947163819183,0.09081516520947833,163629058711.98117,0.010719367414362382,0.03922286206692005,0.007125873663139417,0.026425624116136227,0.09152122156801006,162366713920.63348,0.010802706771890285,0.03952780619269775,0.0071812748552018656,0.026631074162858377,0.10362722604610511,0.4268181652645763,0.02993142576336304,0.032906743699125544,0.01731672675625478,0.07909974871626789,0.06075900843342704,0.2775364170713008,0.12578410069287851,-0.01043373757238064,-0.05491824174223388,0.016624786044648385,-0.08159437707126989,0.03995793901156677,2.0315377532228363,0.1869696638624859,33.5,35.19760479041916,0.32513928625207045,-0.0046614953202957134,0.09548798512048093,0.3780493880465649,0.03309572301425662,0.03356290732034534,0.01936330272182274,0.07180696481060166,0.0784656796769852,0.2909825033647376,0.17083082187785575,-0.014829699254363386,-0.049620539050434266,-0.024594383645814306,-0.08439477224039724,2.270154373927959,2.1753006475485663,0.1693707756945713,36.666666666666664,36.04968944099379,0.41601616310037653,-0.009482372087616453,0.1256749946000432,0.3927928576571387,0.03613509918888035,0.03259155318089961,0.025001799985600114,0.07203542371661027,0.07596805950557865,0.21887989499015534,0.22370044052863436,-0.015335877312981496,-0.05057959536323709,-0.05135358917128663,-0.08746130030959752,3.0539956803455723,2.214142928535732,0.1830045359637123,37.8235294117647,33.96875,0.4941635807438416,0.05896752825977392
2021-02-19,COST,0,0.0995606885814833,157210644311.58447,-0.003403077459180524,0.036950424225008716,0.006049208717160147,0.02763171679005644,0.10013081330757317,156315518500.0,-0.0034225648555808617,0.03716201728237238,0.0060838489302007465,0.027789947163819183,0.09081516520947833,163629058711.98117,0.010719367414362382,0.03922286206692005,0.007125873663139417,0.026425624116136227,0.10362722604610511,0.4268181652645763,0.02993142576336304,0.032906743699125544,0.01731672675625478,0.07909974871626789,0.06075900843342704,0.2775364170713008,0.12578410069287851,-0.01043373757238064,-0.05491824174223388,0.016624786044648385,-0.08159437707126989,0.03995793901156677,2.0315377532228363,0.1869696638624859,33.5,35.19760479041916,0.32513928625207045,-0.0046614953202957134,0.09548798512048093,0.3780493880465649,0.03309572301425662,0.03356290732034534,0.01936330272182274,0.07180696481060166,0.0784656796769852,0.2909825033647376,0.17083082187785575,-0.014829699254363386,-0.049620539050434266,-0.024594383645814306,-0.08439477224039724,2.270154373927959,2.1753006475485663,0.1693707756945713,36.666666666666664,36.04968944099379,0.41601616310037653,-0.009482372087616453,0.1256749946000432,0.3927928576571387,0.03613509918888035,0.03259155318089961,0.025001799985600114,0.07203542371661027,0.07596805950557865,0.21887989499015534,0.22370044052863436,-0.015335877312981496,-0.05057959536323709,-0.05135358917128663,-0.08746130030959752,3.0539956803455723,2.214142928535732,0.1830045359637123,37.8235294117647,33.96875,0.4941635807438416,0.05896752825977392
2021-02-26,COST,0,0.1067104060249137,146677354000.0,-0.003647461488840329,0.039603932315277514,0.006483618459602155,0.029616023752378297,0.0995606885814833,157210644311.58447,-0.003403077459180524,0.036950424225008716,0.006049208717160147,0.02763171679005644,0.10013081330757317,156315518500.0,-0.0034225648555808617,0.03716201728237238,0.0060838489302007465,0.027789947163819183,0.10362722604610511,0.4268181652645763,0.02993142576336304,0.032906743699125544,0.01731672675625478,0.07909974871626789,0.06075900843342704,0.2775364170713008,0.12578410069287851,-0.01043373757238064,-0.05491824174223388,0.016624786044648385,-0.08159437707126989,0.03995793901156677,2.0315377532228363,0.1869696638624859,33.5,35.19760479041916,0.32513928625207045,-0.0046614953202957134,0.09548798512048093,0.3780493880465649,0.03309572301425662,0.03356290732034534,0.01936330272182274,0.07180696481060166,0.0784656796769852,0.2909825033647376,0.17083082187785575,-0.014829699254363386,-0.049620539050434266,-0.024594383645814306,-0.08439477224039724,2.270154373927959,2.1753006475485663,0.1693707756945713,36.666666666666664,36.04968944099379,0.41601616310037653,-0.009482372087616453,0.1256749946000432,0.3927928576571387,0.03613509918888035,0.03259155318089961,0.025001799985600114,0.07203542371661027,0.07596805950557865,0.21887989499015534,0.22370044052863436,-0.015335877312981496,-0.05057959536323709,-0.05135358917128663,-0.08746130030959752,3.0539956803455723,2.214142928535732,0.1830045359637123,37.8235294117647,33.96875,0.4941635807438416,0.05896752825977392
2021-03-05,COST,0,0.11131080164812106,140615284125.61035,-0.00380470731419274,0.041311298669431076,0.0067631339360697115,0.03089280107075376,0.1067104060249137,146677354000.0,-0.003647461488840329,0.039603932315277514,0.006483618459602155,0.029616023752378297,0.0995606885814833,157210644311.58447,-0.003403077459180524,0.036950424225008716,0.006049208717160147,0.02763171679005644,0.10362722604610511,0.4268181652645763,0.02993142576336304,0.032906743699125544,0.01731672675625478,0.07909974871626789,0.06075900843342704,0.2775364170713008,0.12578410069287851,-0.01043373757238064,-0.05491824174223388,0.016624786044648385,-0.08159437707126989,0.03995793901156677,2.0315377532228363,0.1869696638624859,33.5,35.19760479041916,0.32513928625207045,-0.0046614953202957134,0.09548798512048093,0.3780493880465649,0.03309572301425662,0.03356290732034534,0.01936330272182274,0.07180696481060166,0.0784656796769852,0.2909825033647376,0.17083082187785575,-0.014829699254363386,-0.049620539050434266,-0.024594383645814306,-0.08439477224039724,2.270154373927959,2.1753006475485663,0.1693707756945713,36.666666666666664,36.04968944099379,0.41601616310037653,-0.009482372087616453,0.1256749946000432,0.3927928576571387,0.03613509918888035,0.03259155318089961,0.025001799985600114,0.07203542371661027,0.07596805950557865,0.21887989499015534,0.22370044052863436,-0.015335877312981496,-0.05057959536323709,-0.05135358917128663,-0.08746130030959752,3.0539956803455723,2.214142928535732,0.1830045359637123,37.8235294117647,33.96875,0.4941635807438416,0.05896752825977392
