WeekEndingFriday,symbol,BookToMarket,MarketCap,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,ROE,ROE_TTM,AssetGrowth,InvestmentIntensity,InvestmentIntensity_TTM,Accruals,Accruals_TTM,IncomeQuality,IncomeQuality_TTM,DebtToAssets,InterestCoverage,InterestCoverage_TTM,CashRatio,WorkingCapitalScaled,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM
2021-01-22,LMT,0.06058139648951807,99287906000.0,0.04366002760796687,0.17065667521198974,0.13439408172851103,0.13217529588060797,0.03533819759416289,0.13474659830408203,0.29792186201163756,1.1359933499584371,0.06695000841609157,-0.014237822914612503,-0.03482547820942615,-0.00029579964504042593,-0.026621968053638336,1.0083705357142858,1.1975706132006438,0.23997239203312956,15.36241610738255,14.62605752961083,0.22679968420297136,0.10737527114967461,0.010927816324376909,0.06463022797560057,0.018048522445422505,0.06882006354328794
2021-01-29,LMT,0.06398112257178941,94012104793.11186,0.04366002760796687,0.17065667521198974,0.13439408172851103,0.13217529588060797,0.03533819759416289,0.13474659830408203,0.29792186201163756,1.1359933499584371,0.06695000841609157,-0.014237822914612503,-0.03482547820942615,-0.00029579964504042593,-0.026621968053638336,1.0083705357142858,1.1975706132006438,0.23997239203312956,15.36241610738255,14.62605752961083,0.22679968420297136,0.10737527114967461,0.011541066997571322,0.06825716767135039,0.01906137517018231,0.07268212976442842
2021-02-05,LMT,0.06109187281224697,98458268229.65205,0.04366002760796687,0.17065667521198974,0.13439408172851103,0.13217529588060797,0.03533819759416289,0.13474659830408203,0.29792186201163756,1.1359933499584371,0.06695000841609157,-0.014237822914612503,-0.03482547820942615,-0.00029579964504042593,-0.026621968053638336,1.0083705357142858,1.1975706132006438,0.23997239203312956,15.36241610738255,14.62605752961083,0.22679968420297136,0.10737527114967461,0.01101989725707198,0.06517482092039714,0.018200604502002754,0.06939996125121921
2021-02-12,LMT,0.06096705849305922,98659836125.84451,0.04366002760796687,0.17065667521198974,0.13439408172851103,0.13217529588060797,0.03533819759416289,0.13474659830408203,0.29792186201163756,1.1359933499584371,0.06695000841609157,-0.014237822914612503,-0.03482547820942615,-0.00029579964504042593,-0.026621968053638336,1.0083705357142858,1.1975706132006438,0.23997239203312956,15.36241610738255,14.62605752961083,0.22679968420297136,0.10737527114967461,0.010997382953444598,0.06504166489608662,0.018163419587624626,0.06925817301464234
2021-02-19,LMT,0.061386931340938505,97985024965.54408,0.04366002760796687,0.17065667521198974,0.13439408172851103,0.13217529588060797,0.03533819759416289,0.13474659830408203,0.29792186201163756,1.1359933499584371,0.06695000841609157,-0.014237822914612503,-0.03482547820942615,-0.00029579964504042593,-0.026621968053638336,1.0083705357142858,1.1975706132006438,0.23997239203312956,15.36241610738255,14.62605752961083,0.22679968420297136,0.10737527114967461,0.011073120615946513,0.0654895990714551,0.01828850888827295,0.06973514577766131
2021-02-26,LMT,0.062347934397168805,96474727802.25961,0.04366002760796687,0.17065667521198974,0.13439408172851103,0.13217529588060797,0.03533819759416289,0.13474659830408203,0.29792186201163756,1.1359933499584371,0.06695000841609157,-0.014237822914612503,-0.03482547820942615,-0.00029579964504042593,-0.026621968053638336,1.0083705357142858,1.1975706132006438,0.23997239203312956,15.36241610738255,14.62605752961083,0.22679968420297136,0.10737527114967461,0.011246468631908256,0.06651482876585739,0.01857481270818396,0.07082683885882868
2021-03-05,LMT,0.06048352312563392,99448571927.69485,0.04366002760796687,0.17065667521198974,0.13439408172851103,0.13217529588060797,0.03533819759416289,0.13474659830408203,0.29792186201163756,1.1359933499584371,0.06695000841609157,-0.014237822914612503,-0.03482547820942615,-0.00029579964504042593,-0.026621968053638336,1.0083705357142858,1.1975706132006438,0.23997239203312956,15.36241610738255,14.62605752961083,0.22679968420297136,0.10737527114967461,0.010910161694316344,0.06452581344924237,0.018019363830612797,0.06870888005277749
2021-03-12,LMT,0.06052619179545542,99378464455.97183,0.04366002760796687,0.17065667521198974,0.13439408172851103,0.13217529588060797,0.03533819759416289,0.13474659830408203,0.29792186201163756,1.1359933499584371,0.06695000841609157,-0.014237822914612503,-0.03482547820942615,-0.00029579964504042593,-0.026621968053638336,1.0083705357142858,1.1975706132006438,0.23997239203312956,15.36241610738255,14.62605752961083,0.22679968420297136,0.10737527114967461,0.010917858370418808,0.06457133379076266,0.01803207576017558,0.06875735137794628
2021-03-19,LMT,0.05798970600145242,103725306002.5748,0.04366002760796687,0.17065667521198974,0.13439408172851103,0.13217529588060797,0.03533819759416289,0.13474659830408203,0.29792186201163756,1.1359933499584371,0.06695000841609157,-0.014237822914612503,-0.03482547820942615,-0.00029579964504042593,-0.026621968053638336,1.0083705357142858,1.1975706132006438,0.23997239203312956,15.36241610738255,14.62605752961083,0.22679968420297136,0.10737527114967461,0.010460321032680943,0.06186532725042729,0.01727640118946014,0.06587592038369482
2021-03-26,LMT,0.06068740018235064,104008410000.0,0.04249859050877773,0.17009156832630207,0.13421085004305572,0.1318687978183471,0.03571359138363435,0.1351750685304353,0.29103295310519645,1.101552598225602,0.04444850552306693,-0.005462993564943524,-0.034099966949861,0.001730271983202753,-0.01290899547018683,0.9515514425694066,1.0954983460376815,0.23646402395163016,15.585714285714285,14.929674099485421,0.19929333423931508,0.10760736434862064,0.014104628654548224,0.056370441582560486,0.017662033291346343,0.06685036335042523
