WeekEndingFriday,symbol,BookToMarket,MarketCap,GrossProfitability,OperatingMargin,ROA,ROE,AssetGrowth,InvestmentIntensity,Accruals,IncomeQuality,DebtToAssets,InterestCoverage,CashRatio,WorkingCapitalScaled,FreeCashFlowYield,EarningsYield
2021-01-22,V,0.08066292196470362,467116725780.0,0.056362370377738544,0.6759275540706875,0.03886802775221943,0.08296398524376974,,-0.001989406410862159,-0.004811876756272847,1.1238003838771593,0.26179344987939224,28.264705882352942,1.2132364810330911,0.17270534404297117,0.007178077373275598,0.006692117467599021
2021-01-29,V,0.08066292196470362,467116725780.0,0.056362370377738544,0.6759275540706875,0.03886802775221943,0.08296398524376974,,-0.001989406410862159,-0.004811876756272847,1.1238003838771593,0.26179344987939224,28.264705882352942,1.2132364810330911,0.17270534404297117,0.007178077373275598,0.006692117467599021
2021-02-05,V,0.08066292196470362,467116725780.0,0.056362370377738544,0.6759275540706875,0.03886802775221943,0.08296398524376974,,-0.001989406410862159,-0.004811876756272847,1.1238003838771593,0.26179344987939224,28.264705882352942,1.2132364810330911,0.17270534404297117,0.007178077373275598,0.006692117467599021
2021-02-12,V,0.08066292196470362,467116725780.0,0.056362370377738544,0.6759275540706875,0.03886802775221943,0.08296398524376974,,-0.001989406410862159,-0.004811876756272847,1.1238003838771593,0.26179344987939224,28.264705882352942,1.2132364810330911,0.17270534404297117,0.007178077373275598,0.006692117467599021
2021-02-19,V,0.08066292196470362,467116725780.0,0.056362370377738544,0.6759275540706875,0.03886802775221943,0.08296398524376974,,-0.001989406410862159,-0.004811876756272847,1.1238003838771593,0.26179344987939224,28.264705882352942,1.2132364810330911,0.17270534404297117,0.007178077373275598,0.006692117467599021
2021-02-26,V,0.08066292196470362,467116725780.0,0.056362370377738544,0.6759275540706875,0.03886802775221943,0.08296398524376974,,-0.001989406410862159,-0.004811876756272847,1.1238003838771593,0.26179344987939224,28.264705882352942,1.2132364810330911,0.17270534404297117,0.007178077373275598,0.006692117467599021
2021-03-05,V,0.08066292196470362,467116725780.0,0.056362370377738544,0.6759275540706875,0.03886802775221943,0.08296398524376974,,-0.001989406410862159,-0.004811876756272847,1.1238003838771593,0.26179344987939224,28.264705882352942,1.2132364810330911,0.17270534404297117,0.007178077373275598,0.006692117467599021
2021-03-12,V,0.08066292196470362,467116725780.0,0.056362370377738544,0.6759275540706875,0.03886802775221943,0.08296398524376974,,-0.001989406410862159,-0.004811876756272847,1.1238003838771593,0.26179344987939224,28.264705882352942,1.2132364810330911,0.17270534404297117,0.007178077373275598,0.006692117467599021
2021-03-19,V,0.08066292196470362,467116725780.0,0.056362370377738544,0.6759275540706875,0.03886802775221943,0.08296398524376974,,-0.001989406410862159,-0.004811876756272847,1.1238003838771593,0.26179344987939224,28.264705882352942,1.2132364810330911,0.17270534404297117,0.007178077373275598,0.006692117467599021
2021-03-26,V,0.08066292196470362,467116725780.0,0.056362370377738544,0.6759275540706875,0.03886802775221943,0.08296398524376974,,-0.001989406410862159,-0.004811876756272847,1.1238003838771593,0.26179344987939224,28.264705882352942,1.2132364810330911,0.17270534404297117,0.007178077373275598,0.006692117467599021
2021-04-02,V,0.08118470923389275,464323890000.0,0.055315169274892446,0.6250654564496422,0.03773302574973502,0.08027376910016978,,-0.001970197643244591,-0.0037782904171082985,1.1001321877065433,0.261537502338051,29.59504132231405,1.2976162379041776,0.1769436997319035,0.006829284618545042,0.0065170026035059276
2021-04-09,V,0.08118470923389275,464323890000.0,0.055315169274892446,0.6250654564496422,0.03773302574973502,0.08027376910016978,,-0.001970197643244591,-0.0037782904171082985,1.1001321877065433,0.261537502338051,29.59504132231405,1.2976162379041776,0.1769436997319035,0.006829284618545042,0.0065170026035059276
2021-04-16,V,0.08118470923389275,464323890000.0,0.055315169274892446,0.6250654564496422,0.03773302574973502,0.08027376910016978,,-0.001970197643244591,-0.0037782904171082985,1.1001321877065433,0.261537502338051,29.59504132231405,1.2976162379041776,0.1769436997319035,0.006829284618545042,0.0065170026035059276
2021-04-23,V,0.08118470923389275,464323890000.0,0.055315169274892446,0.6250654564496422,0.03773302574973502,0.08027376910016978,,-0.001970197643244591,-0.0037782904171082985,1.1001321877065433,0.261537502338051,29.59504132231405,1.2976162379041776,0.1769436997319035,0.006829284618545042,0.0065170026035059276
2021-04-30,V,0.08118470923389275,464323890000.0,0.055315169274892446,0.6250654564496422,0.03773302574973502,0.08027376910016978,,-0.001970197643244591,-0.0037782904171082985,1.1001321877065433,0.261537502338051,29.59504132231405,1.2976162379041776,0.1769436997319035,0.006829284618545042,0.0065170026035059276
2021-05-07,V,0.08118470923389275,464323890000.0,0.055315169274892446,0.6250654564496422,0.03773302574973502,0.08027376910016978,,-0.001970197643244591,-0.0037782904171082985,1.1001321877065433,0.261537502338051,29.59504132231405,1.2976162379041776,0.1769436997319035,0.006829284618545042,0.0065170026035059276
2021-05-14,V,0.08118470923389275,464323890000.0,0.055315169274892446,0.6250654564496422,0.03773302574973502,0.08027376910016978,,-0.001970197643244591,-0.0037782904171082985,1.1001321877065433,0.261537502338051,29.59504132231405,1.2976162379041776,0.1769436997319035,0.006829284618545042,0.0065170026035059276
2021-05-21,V,0.08118470923389275,464323890000.0,0.055315169274892446,0.6250654564496422,0.03773302574973502,0.08027376910016978,,-0.001970197643244591,-0.0037782904171082985,1.1001321877065433,0.261537502338051,29.59504132231405,1.2976162379041776,0.1769436997319035,0.006829284618545042,0.0065170026035059276
