WeekEndingFriday,symbol,QuarterlyReleased,BookToMarket,MarketCap,FreeCashFlowYield,FreeCashFlowYield_TTM,EarningsYield,EarningsYield_TTM,BookToMarket_L1W,MarketCap_L1W,FreeCashFlowYield_L1W,FreeCashFlowYield_TTM_L1W,EarningsYield_L1W,EarningsYield_TTM_L1W,BookToMarket_L2W,MarketCap_L2W,FreeCashFlowYield_L2W,FreeCashFlowYield_TTM_L2W,EarningsYield_L2W,EarningsYield_TTM_L2W,GrossProfitability,GrossProfitability_TTM,OperatingMargin,OperatingMargin_TTM,ROA,ROA_TTM,ROE,ROE_TTM,AssetGrowth,InvestmentIntensity,InvestmentIntensity_TTM,Accruals,Accruals_TTM,IncomeQuality,IncomeQuality_TTM,DebtToAssets,CashRatio,WorkingCapitalScaled,GrossProfitability_L1Q,GrossProfitability_TTM_L1Q,OperatingMargin_L1Q,OperatingMargin_TTM_L1Q,ROA_L1Q,ROA_TTM_L1Q,ROE_L1Q,ROE_TTM_L1Q,AssetGrowth_L1Q,InvestmentIntensity_L1Q,InvestmentIntensity_TTM_L1Q,Accruals_L1Q,Accruals_TTM_L1Q,IncomeQuality_L1Q,IncomeQuality_TTM_L1Q,DebtToAssets_L1Q,CashRatio_L1Q,WorkingCapitalScaled_L1Q,GrossProfitability_L2Q,GrossProfitability_TTM_L2Q,OperatingMargin_L2Q,OperatingMargin_TTM_L2Q,ROA_L2Q,ROA_TTM_L2Q,ROE_L2Q,ROE_TTM_L2Q,AssetGrowth_L2Q,InvestmentIntensity_L2Q,InvestmentIntensity_TTM_L2Q,Accruals_L2Q,Accruals_TTM_L2Q,IncomeQuality_L2Q,IncomeQuality_TTM_L2Q,DebtToAssets_L2Q,CashRatio_L2Q,WorkingCapitalScaled_L2Q
2021-01-01,AXP,1,0.23613888673419117,97332550000.0,0.03147970540173868,0.04225718939861331,0.01477409150381861,0.03220916332717061,0.27169412055801356,80491252276.95317,0.022698118718710997,0.0473840310854755,0.01333064115225884,0.042116377918133704,0.27132417711939055,80601000000.0,0.022667212565600923,0.04731951216486148,0.013312489919479907,0.042059031525663454,0.04944426154979699,0.16431777683717674,0.19074017041371522,0.11224623102448202,0.007514357229825414,0.016382134850836352,0.06256526279150713,0.136399234249913,-0.03506436534708881,0.002278344751184896,0.007723379684062561,-0.010775107515924899,-0.01283397869016079,2.433936022253129,1.7834130781499202,0.23426191558628184,0.32969748101723517,-0.2199752308391729,0.043533288119663144,0.17261653645485664,0.1471889500377684,0.108703130374957,0.005730031667369792,0.01810326873474706,0.04906488636883259,0.15501394668251864,-0.03566205248630165,0.0018850896352111248,0.007866110574124608,-0.005911598374443952,-0.010130354215284713,2.031686859273066,1.5595870206489675,0.2482817915293791,0.3430074730895408,-0.040927271853422265,0.032485366474380724,0.18176323379708179,0.07563229571984435,0.123010832159272,0.0013626145232439768,0.021589752290464878,0.012202070078814927,0.1933339663849587,-0.04552056395904921,0.0018769087207329488,0.00792119104173736,-0.009930649813369528,0.010635816084153376,8.287937743190662,0.5073673870333988,0.2670300305395317,0.43832821482843265,-0.02159505429250085
2021-01-08,AXP,0,0.23445191284277936,98032896048.12393,0.03125481469501722,0.04195530445189486,0.014668545538980017,0.031979061380182444,0.23613888673419117,97332550000.0,0.03147970540173868,0.04225718939861331,0.01477409150381861,0.03220916332717061,0.27169412055801356,80491252276.95317,0.022698118718710997,0.0473840310854755,0.01333064115225884,0.042116377918133704,0.04944426154979699,0.16431777683717674,0.19074017041371522,0.11224623102448202,0.007514357229825414,0.016382134850836352,0.06256526279150713,0.136399234249913,-0.03506436534708881,0.002278344751184896,0.007723379684062561,-0.010775107515924899,-0.01283397869016079,2.433936022253129,1.7834130781499202,0.23426191558628184,0.32969748101723517,-0.2199752308391729,0.043533288119663144,0.17261653645485664,0.1471889500377684,0.108703130374957,0.005730031667369792,0.01810326873474706,0.04906488636883259,0.15501394668251864,-0.03566205248630165,0.0018850896352111248,0.007866110574124608,-0.005911598374443952,-0.010130354215284713,2.031686859273066,1.5595870206489675,0.2482817915293791,0.3430074730895408,-0.040927271853422265,0.032485366474380724,0.18176323379708179,0.07563229571984435,0.123010832159272,0.0013626145232439768,0.021589752290464878,0.012202070078814927,0.1933339663849587,-0.04552056395904921,0.0018769087207329488,0.00792119104173736,-0.009930649813369528,0.010635816084153376,8.287937743190662,0.5073673870333988,0.2670300305395317,0.43832821482843265,-0.02159505429250085
2021-01-15,AXP,0,0.23374173805268852,98330748250.10114,0.031160141202290187,0.0418282182653458,0.01462411326661008,0.03188219408263046,0.23445191284277936,98032896048.12393,0.03125481469501722,0.04195530445189486,0.014668545538980017,0.031979061380182444,0.23613888673419117,97332550000.0,0.03147970540173868,0.04225718939861331,0.01477409150381861,0.03220916332717061,0.04944426154979699,0.16431777683717674,0.19074017041371522,0.11224623102448202,0.007514357229825414,0.016382134850836352,0.06256526279150713,0.136399234249913,-0.03506436534708881,0.002278344751184896,0.007723379684062561,-0.010775107515924899,-0.01283397869016079,2.433936022253129,1.7834130781499202,0.23426191558628184,0.32969748101723517,-0.2199752308391729,0.043533288119663144,0.17261653645485664,0.1471889500377684,0.108703130374957,0.005730031667369792,0.01810326873474706,0.04906488636883259,0.15501394668251864,-0.03566205248630165,0.0018850896352111248,0.007866110574124608,-0.005911598374443952,-0.010130354215284713,2.031686859273066,1.5595870206489675,0.2482817915293791,0.3430074730895408,-0.040927271853422265,0.032485366474380724,0.18176323379708179,0.07563229571984435,0.123010832159272,0.0013626145232439768,0.021589752290464878,0.012202070078814927,0.1933339663849587,-0.04552056395904921,0.0018769087207329488,0.00792119104173736,-0.009930649813369528,0.010635816084153376,8.287937743190662,0.5073673870333988,0.2670300305395317,0.43832821482843265,-0.02159505429250085
2021-01-22,AXP,0,0.22634813538884907,101542696433.15248,0.030174499078986842,0.04050512882241282,0.014161530572970978,0.030873712340934643,0.23374173805268852,98330748250.10114,0.031160141202290187,0.0418282182653458,0.01462411326661008,0.03188219408263046,0.23445191284277936,98032896048.12393,0.03125481469501722,0.04195530445189486,0.014668545538980017,0.031979061380182444,0.04944426154979699,0.16431777683717674,0.19074017041371522,0.11224623102448202,0.007514357229825414,0.016382134850836352,0.06256526279150713,0.136399234249913,-0.03506436534708881,0.002278344751184896,0.007723379684062561,-0.010775107515924899,-0.01283397869016079,2.433936022253129,1.7834130781499202,0.23426191558628184,0.32969748101723517,-0.2199752308391729,0.043533288119663144,0.17261653645485664,0.1471889500377684,0.108703130374957,0.005730031667369792,0.01810326873474706,0.04906488636883259,0.15501394668251864,-0.03566205248630165,0.0018850896352111248,0.007866110574124608,-0.005911598374443952,-0.010130354215284713,2.031686859273066,1.5595870206489675,0.2482817915293791,0.3430074730895408,-0.040927271853422265,0.032485366474380724,0.18176323379708179,0.07563229571984435,0.123010832159272,0.0013626145232439768,0.021589752290464878,0.012202070078814927,0.1933339663849587,-0.04552056395904921,0.0018769087207329488,0.00792119104173736,-0.009930649813369528,0.010635816084153376,8.287937743190662,0.5073673870333988,0.2670300305395317,0.43832821482843265,-0.02159505429250085
2021-01-29,AXP,0,0.24558363267825772,93589298885.0427,0.03273878569988608,0.04394733210954029,0.015365004515808153,0.03349741944162626,0.22634813538884907,101542696433.15248,0.030174499078986842,0.04050512882241282,0.014161530572970978,0.030873712340934643,0.23374173805268852,98330748250.10114,0.031160141202290187,0.0418282182653458,0.01462411326661008,0.03188219408263046,0.04944426154979699,0.16431777683717674,0.19074017041371522,0.11224623102448202,0.007514357229825414,0.016382134850836352,0.06256526279150713,0.136399234249913,-0.03506436534708881,0.002278344751184896,0.007723379684062561,-0.010775107515924899,-0.01283397869016079,2.433936022253129,1.7834130781499202,0.23426191558628184,0.32969748101723517,-0.2199752308391729,0.043533288119663144,0.17261653645485664,0.1471889500377684,0.108703130374957,0.005730031667369792,0.01810326873474706,0.04906488636883259,0.15501394668251864,-0.03566205248630165,0.0018850896352111248,0.007866110574124608,-0.005911598374443952,-0.010130354215284713,2.031686859273066,1.5595870206489675,0.2482817915293791,0.3430074730895408,-0.040927271853422265,0.032485366474380724,0.18176323379708179,0.07563229571984435,0.123010832159272,0.0013626145232439768,0.021589752290464878,0.012202070078814927,0.1933339663849587,-0.04552056395904921,0.0018769087207329488,0.00792119104173736,-0.009930649813369528,0.010635816084153376,8.287937743190662,0.5073673870333988,0.2670300305395317,0.43832821482843265,-0.02159505429250085
2021-02-05,AXP,0,0.22609719619729998,101655395938.40604,0.030141046343044167,0.04046022310996757,0.014145830496507021,0.030839484427364054,0.24558363267825772,93589298885.0427,0.03273878569988608,0.04394733210954029,0.015365004515808153,0.03349741944162626,0.22634813538884907,101542696433.15248,0.030174499078986842,0.04050512882241282,0.014161530572970978,0.030873712340934643,0.04944426154979699,0.16431777683717674,0.19074017041371522,0.11224623102448202,0.007514357229825414,0.016382134850836352,0.06256526279150713,0.136399234249913,-0.03506436534708881,0.002278344751184896,0.007723379684062561,-0.010775107515924899,-0.01283397869016079,2.433936022253129,1.7834130781499202,0.23426191558628184,0.32969748101723517,-0.2199752308391729,0.043533288119663144,0.17261653645485664,0.1471889500377684,0.108703130374957,0.005730031667369792,0.01810326873474706,0.04906488636883259,0.15501394668251864,-0.03566205248630165,0.0018850896352111248,0.007866110574124608,-0.005911598374443952,-0.010130354215284713,2.031686859273066,1.5595870206489675,0.2482817915293791,0.3430074730895408,-0.040927271853422265,0.032485366474380724,0.18176323379708179,0.07563229571984435,0.123010832159272,0.0013626145232439768,0.021589752290464878,0.012202070078814927,0.1933339663849587,-0.04552056395904921,0.0018769087207329488,0.00792119104173736,-0.009930649813369528,0.010635816084153376,8.287937743190662,0.5073673870333988,0.2670300305395317,0.43832821482843265,-0.02159505429250085
2021-02-12,AXP,0,0.22027121381993925,104344092908.973,0.029364383882017658,0.03941766021760399,0.013781326378048757,0.030044824892338562,0.22609719619729998,101655395938.40604,0.030141046343044167,0.04046022310996757,0.014145830496507021,0.030839484427364054,0.24558363267825772,93589298885.0427,0.03273878569988608,0.04394733210954029,0.015365004515808153,0.03349741944162626,0.04944426154979699,0.16431777683717674,0.19074017041371522,0.11224623102448202,0.007514357229825414,0.016382134850836352,0.06256526279150713,0.136399234249913,-0.03506436534708881,0.002278344751184896,0.007723379684062561,-0.010775107515924899,-0.01283397869016079,2.433936022253129,1.7834130781499202,0.23426191558628184,0.32969748101723517,-0.2199752308391729,0.043533288119663144,0.17261653645485664,0.1471889500377684,0.108703130374957,0.005730031667369792,0.01810326873474706,0.04906488636883259,0.15501394668251864,-0.03566205248630165,0.0018850896352111248,0.007866110574124608,-0.005911598374443952,-0.010130354215284713,2.031686859273066,1.5595870206489675,0.2482817915293791,0.3430074730895408,-0.040927271853422265,0.032485366474380724,0.18176323379708179,0.07563229571984435,0.123010832159272,0.0013626145232439768,0.021589752290464878,0.012202070078814927,0.1933339663849587,-0.04552056395904921,0.0018769087207329488,0.00792119104173736,-0.009930649813369528,0.010635816084153376,8.287937743190662,0.5073673870333988,0.2670300305395317,0.43832821482843265,-0.02159505429250085
2021-02-19,AXP,0,0.21677588796896946,106026552193.34201,0.02889842154267849,0.03879216964916339,0.013562640397640885,0.02956806512281236,0.22027121381993925,104344092908.973,0.029364383882017658,0.03941766021760399,0.013781326378048757,0.030044824892338562,0.22609719619729998,101655395938.40604,0.030141046343044167,0.04046022310996757,0.014145830496507021,0.030839484427364054,0.04944426154979699,0.16431777683717674,0.19074017041371522,0.11224623102448202,0.007514357229825414,0.016382134850836352,0.06256526279150713,0.136399234249913,-0.03506436534708881,0.002278344751184896,0.007723379684062561,-0.010775107515924899,-0.01283397869016079,2.433936022253129,1.7834130781499202,0.23426191558628184,0.32969748101723517,-0.2199752308391729,0.043533288119663144,0.17261653645485664,0.1471889500377684,0.108703130374957,0.005730031667369792,0.01810326873474706,0.04906488636883259,0.15501394668251864,-0.03566205248630165,0.0018850896352111248,0.007866110574124608,-0.005911598374443952,-0.010130354215284713,2.031686859273066,1.5595870206489675,0.2482817915293791,0.3430074730895408,-0.040927271853422265,0.032485366474380724,0.18176323379708179,0.07563229571984435,0.123010832159272,0.0013626145232439768,0.021589752290464878,0.012202070078814927,0.1933339663849587,-0.04552056395904921,0.0018769087207329488,0.00792119104173736,-0.009930649813369528,0.010635816084153376,8.287937743190662,0.5073673870333988,0.2670300305395317,0.43832821482843265,-0.02159505429250085
2021-02-26,AXP,0,0.2110864617723647,108884292280.12694,0.02813996340369498,0.037774043563772015,0.013206679952517423,0.028792031746274076,0.21677588796896946,106026552193.34201,0.02889842154267849,0.03879216964916339,0.013562640397640885,0.02956806512281236,0.22027121381993925,104344092908.973,0.029364383882017658,0.03941766021760399,0.013781326378048757,0.030044824892338562,0.04944426154979699,0.16431777683717674,0.19074017041371522,0.11224623102448202,0.007514357229825414,0.016382134850836352,0.06256526279150713,0.136399234249913,-0.03506436534708881,0.002278344751184896,0.007723379684062561,-0.010775107515924899,-0.01283397869016079,2.433936022253129,1.7834130781499202,0.23426191558628184,0.32969748101723517,-0.2199752308391729,0.043533288119663144,0.17261653645485664,0.1471889500377684,0.108703130374957,0.005730031667369792,0.01810326873474706,0.04906488636883259,0.15501394668251864,-0.03566205248630165,0.0018850896352111248,0.007866110574124608,-0.005911598374443952,-0.010130354215284713,2.031686859273066,1.5595870206489675,0.2482817915293791,0.3430074730895408,-0.040927271853422265,0.032485366474380724,0.18176323379708179,0.07563229571984435,0.123010832159272,0.0013626145232439768,0.021589752290464878,0.012202070078814927,0.1933339663849587,-0.04552056395904921,0.0018769087207329488,0.00792119104173736,-0.009930649813369528,0.010635816084153376,8.287937743190662,0.5073673870333988,0.2670300305395317,0.43832821482843265,-0.02159505429250085
2021-03-05,AXP,0,0.19379320779848996,118600647881.83505,0.025834597489321844,0.034679405833414084,0.012124722973121674,0.0264332451465483,0.2110864617723647,108884292280.12694,0.02813996340369498,0.037774043563772015,0.013206679952517423,0.028792031746274076,0.21677588796896946,106026552193.34201,0.02889842154267849,0.03879216964916339,0.013562640397640885,0.02956806512281236,0.04944426154979699,0.16431777683717674,0.19074017041371522,0.11224623102448202,0.007514357229825414,0.016382134850836352,0.06256526279150713,0.136399234249913,-0.03506436534708881,0.002278344751184896,0.007723379684062561,-0.010775107515924899,-0.01283397869016079,2.433936022253129,1.7834130781499202,0.23426191558628184,0.32969748101723517,-0.2199752308391729,0.043533288119663144,0.17261653645485664,0.1471889500377684,0.108703130374957,0.005730031667369792,0.01810326873474706,0.04906488636883259,0.15501394668251864,-0.03566205248630165,0.0018850896352111248,0.007866110574124608,-0.005911598374443952,-0.010130354215284713,2.031686859273066,1.5595870206489675,0.2482817915293791,0.3430074730895408,-0.040927271853422265,0.032485366474380724,0.18176323379708179,0.07563229571984435,0.123010832159272,0.0013626145232439768,0.021589752290464878,0.012202070078814927,0.1933339663849587,-0.04552056395904921,0.0018769087207329488,0.00792119104173736,-0.009930649813369528,0.010635816084153376,8.287937743190662,0.5073673870333988,0.2670300305395317,0.43832821482843265,-0.02159505429250085
